ride_date,num_rides,avg_duration_min,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in,month,days_since_start,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2014-03-14,16299,10.919300775098671,29.7,44.1,19.0,12.9,0.0,3,256,False,False,False,False,False,False
2014-03-15,18053,14.77811444081316,47.9,57.9,39.0,11.1,0.0,3,257,False,True,False,False,False,False
2014-03-16,9851,12.279863296450443,37.7,57.9,30.0,14.2,0.0,3,258,False,False,True,False,False,False
2014-03-17,12503,10.621213575408568,28.3,33.1,23.0,9.3,0.0,3,259,True,False,False,False,False,False
2014-03-18,16679,11.34588504506665,32.1,41.0,23.0,9.4,0.0,3,260,False,False,False,False,True,False
2014-03-19,13341,10.864158109087278,35.8,45.0,27.0,9.4,0.0,3,261,False,False,False,False,False,True
2014-03-20,19695,11.966702208682404,45.3,53.1,30.9,11.4,0.99,3,262,False,False,False,True,False,False
2014-03-21,20718,12.220391286160185,43.7,53.1,39.0,14.1,0.0,3,263,False,False,False,False,False,False
2014-03-22,19880,16.05780600268276,48.4,63.0,37.0,9.7,0.0,3,264,False,True,False,False,False,False
2014-03-23,11740,12.281138557637702,41.5,63.0,35.1,11.0,0.0,3,265,False,False,True,False,False,False
2014-03-24,13598,10.486559297935974,28.1,42.1,21.9,12.8,0.0,3,266,True,False,False,False,False,False
2014-03-25,16037,10.424924653405668,31.6,37.9,21.9,7.5,0.0,3,267,False,False,False,False,True,False
2014-03-26,14500,10.198148275862073,33.4,37.9,26.1,16.8,0.0,3,268,False,False,False,False,False,True
2014-03-27,16666,11.413531541261651,30.1,42.1,23.0,12.7,0.0,3,269,False,False,False,True,False,False
2014-03-28,18425,12.24441429217549,44.9,60.1,23.0,8.1,0.0,3,270,False,False,False,False,False,False
2014-03-29,4480,11.066566220238093,48.3,60.1,37.9,6.7,0.03,3,271,False,True,False,False,False,False
2014-03-30,7907,12.754502339699002,44.1,55.0,41.0,12.4,1.97,3,272,False,False,True,False,False,False
2014-03-31,17085,11.829745390693592,42.1,53.1,35.6,15.2,0.29,3,273,True,False,False,False,False,False
2014-04-01,23908,12.85338868440132,45.9,59.0,36.0,8.5,0.02,4,274,False,False,False,False,True,False
2014-04-02,22515,12.002125249833444,45.6,59.0,39.0,5.7,0.0,4,275,False,False,False,False,False,True
2014-04-03,26321,12.89166888289452,50.7,64.0,41.0,3.9,0.0,4,276,False,False,False,True,False,False
2014-04-04,12566,10.684554883548197,44.7,51.1,39.2,9.8,0.09,4,277,False,False,False,False,False,False
2014-04-05,18655,14.951773429822207,45.3,54.0,39.0,12.8,0.17,4,278,False,True,False,False,False,False
2014-04-06,20750,16.594725301204818,44.9,59.0,37.0,9.7,0.0,4,279,False,False,True,False,False,False
2014-04-07,14677,11.323832072857764,46.1,59.0,37.0,6.9,0.0,4,280,True,False,False,False,False,False
2014-04-08,21884,12.149883476512516,51.0,64.9,41.0,10.7,0.99,4,281,False,False,False,False,True,False
2014-04-09,26931,12.847673065735894,51.4,64.9,43.0,13.2,0.01,4,282,False,False,False,False,False,True
2014-04-10,27463,12.728735025306776,49.8,59.0,42.1,10.4,0.0,4,283,False,False,False,True,False,False
2014-04-11,26798,13.81016804736672,59.2,73.9,42.1,8.8,0.0,4,284,False,False,False,False,False,False
2014-04-12,27108,17.63665400127884,58.8,73.9,48.9,6.6,0.0,4,285,False,True,False,False,False,False
2014-04-13,26871,18.378644263332223,59.8,73.9,48.9,8.2,0.0,4,286,False,False,True,False,False,False
2014-04-14,28832,14.8384821263411,61.7,73.9,50.0,10.5,0.0,4,287,True,False,False,False,False,False
2014-04-15,10523,10.554770502708356,56.9,61.0,44.6,13.7,0.1,4,288,False,False,False,False,True,False
2014-04-16,20082,11.889953689871524,38.9,46.9,32.0,14.1,0.82,4,289,False,False,False,False,False,True
2014-04-17,22282,12.433921251832572,41.1,46.9,32.0,11.4,0.05,4,290,False,False,False,True,False,False
2014-04-18,20770,12.430917188252288,39.9,46.9,35.1,7.1,0.0,4,291,False,False,False,False,False,False
2014-04-19,24369,18.43703133762841,50.6,64.9,35.1,6.8,0.0,4,292,False,True,False,False,False,False
2014-04-20,18464,16.7138007293472,51.6,64.9,42.1,9.2,0.0,4,293,False,False,True,False,False,False
2014-04-21,27124,13.89518200363762,49.9,63.0,41.0,5.4,0.0,4,294,True,False,False,False,False,False
2014-04-22,27259,12.705970505154262,56.4,66.0,41.0,7.7,0.0,4,295,False,False,False,False,True,False
2014-04-23,26949,12.408973122070083,55.6,66.0,48.0,16.0,0.0,4,296,False,False,False,False,False,True
2014-04-24,28107,13.0153905907188,49.4,62.1,43.0,17.9,0.0,4,297,False,False,False,True,False,False
2014-04-25,27919,13.529182635481208,52.3,60.1,43.0,8.9,0.0,4,298,False,False,False,False,False,False
2014-04-26,19899,16.160248421193693,52.0,64.0,44.6,8.2,0.7,4,299,False,True,False,False,False,False
2014-04-27,21926,15.819971723068504,51.3,64.0,45.0,10.8,0.06,4,300,False,False,True,False,False,False
2014-04-28,28557,13.442739666865103,53.7,64.0,46.0,7.3,0.0,4,301,True,False,False,False,False,False
2014-04-29,18404,11.008666594218647,49.9,64.0,44.1,13.4,0.0,4,302,False,False,False,False,True,False
2014-04-30,2867,9.495395884199512,44.5,51.1,42.1,14.1,0.55,4,303,False,False,False,False,False,True
2014-05-01,26762,14.309317315596738,59.3,77.0,42.1,7.9,4.88,5,304,False,False,False,True,False,False
2014-05-02,32377,14.010143002748867,62.8,77.0,48.9,7.6,0.01,5,305,False,False,False,False,False,False
2014-05-03,25501,18.08919127354482,61.7,69.1,54.0,7.2,0.0,5,306,False,True,False,False,False,False
2014-05-04,21277,15.43626372765584,58.7,69.1,54.0,12.2,0.03,5,307,False,False,True,False,False,False
2014-05-05,30288,14.396794109878496,57.5,66.9,50.0,15.6,0.0,5,308,True,False,False,False,False,False
2014-05-06,32233,14.299347459642805,59.2,68.0,50.0,8.6,0.0,5,309,False,False,False,False,True,False
2014-05-07,32882,13.28873446465138,59.0,68.0,51.1,7.0,0.0,5,310,False,False,False,False,False,True
2014-05-08,17619,12.222241141192276,55.6,68.0,51.1,6.7,0.32,5,311,False,False,False,True,False,False
2014-05-09,22641,12.287202420387796,54.9,63.0,52.0,5.5,0.09,5,312,False,False,False,False,False,False
2014-05-10,21832,15.364831440087944,65.4,82.0,52.0,7.1,0.02,5,313,False,True,False,False,False,False
2014-05-11,28326,18.773016545458837,69.3,82.0,55.0,9.8,0.93,5,314,False,False,True,False,False,False
2014-05-12,31644,14.38998546327898,73.2,82.0,62.1,4.4,0.02,5,315,True,False,False,False,False,False
2014-05-13,32847,13.422771232278956,65.8,82.0,59.0,7.7,0.0,5,316,False,False,False,False,True,False
2014-05-14,30044,12.947753295167086,56.5,71.1,51.1,7.1,0.0,5,317,False,False,False,False,False,True
2014-05-15,26057,12.978048764887234,60.7,75.0,51.1,8.5,0.14,5,318,False,False,False,True,False,False
2014-05-16,17784,11.656169403208882,67.2,75.0,54.0,15.9,0.03,5,319,False,False,False,False,False,False
2014-05-17,29912,17.701291566372472,62.2,71.1,54.0,9.8,1.58,5,320,False,True,False,False,False,False
2014-05-18,27436,17.056795208242214,60.4,70.0,53.1,7.6,0.0,5,321,False,False,True,False,False,False
2014-05-19,31692,13.411918885943871,60.4,70.0,53.1,10.5,0.0,5,322,True,False,False,False,False,False
2014-05-20,35567,14.053607745007074,65.5,77.0,53.1,8.9,0.0,5,323,False,False,False,False,True,False
2014-05-21,34420,13.388106236684102,69.7,77.0,57.0,6.7,0.0,5,324,False,False,False,False,False,True
2014-05-22,24535,12.21232524964336,62.9,75.0,57.9,6.2,0.27,5,325,False,False,False,True,False,False
2014-05-23,24484,12.904456651963187,60.3,68.0,57.0,6.0,0.01,5,326,False,False,False,False,False,False
2014-05-24,16798,15.957243917926736,60.2,68.0,57.0,6.2,1.09,5,327,False,True,False,False,False,False
2014-05-25,25637,20.05299437011611,65.5,81.0,55.9,5.4,0.02,5,328,False,False,True,False,False,False
2014-05-26,26930,19.528184800099027,75.2,87.1,55.9,7.2,0.0,5,329,True,False,False,False,False,False
2014-05-27,32936,14.420076309610554,79.5,87.1,66.0,7.6,0.0,5,330,False,False,False,False,True,False
2014-05-28,29690,12.473383294038396,61.3,86.0,54.0,11.7,0.0,5,331,False,False,False,False,False,True
2014-05-29,33889,13.324726312372748,55.6,63.0,51.1,9.8,0.0,5,332,False,False,False,True,False,False
2014-05-30,34343,14.14182997020256,63.2,75.9,51.1,4.1,0.0,5,333,False,False,False,False,False,False
2014-05-31,27734,16.663981635056846,64.0,75.9,55.9,10.6,0.03,5,334,False,True,False,False,False,False
2014-06-01,31333,18.015508143703656,65.1,77.0,57.0,6.0,0.01,6,335,False,False,True,False,False,False
2014-06-02,34519,14.68510047606632,69.7,79.0,57.0,9.3,0.0,6,336,True,False,False,False,False,False
2014-06-03,29501,13.369560918838912,75.7,84.9,61.0,7.4,0.0,6,337,False,False,False,False,True,False
2014-06-04,36068,13.843021977006394,69.5,84.9,62.1,6.8,0.06,6,338,False,False,False,False,False,True
2014-06-05,24619,13.55049216729626,67.0,81.0,62.1,7.9,0.4,6,339,False,False,False,True,False,False
2014-06-06,37719,14.525447829122369,67.8,75.9,61.0,11.3,0.3,6,340,False,False,False,False,False,False
2014-06-07,31204,17.86846825193352,71.5,82.0,61.0,6.4,0.0,6,341,False,True,False,False,False,False
2014-06-08,30162,18.067772362575436,76.4,84.9,63.0,5.5,0.0,6,342,False,False,True,False,False,False
2014-06-09,18611,12.932912435298125,68.0,84.9,62.1,7.0,0.45,6,343,True,False,False,False,False,False
2014-06-10,33435,13.348906335676189,66.9,75.2,63.0,6.5,0.79,6,344,False,False,False,False,True,False
2014-06-11,30548,13.418144122910387,65.6,75.0,61.0,9.5,0.04,6,345,False,False,False,False,False,True
2014-06-12,29084,12.583449663044972,63.6,75.9,59.0,9.0,0.01,6,346,False,False,False,True,False,False
2014-06-13,18308,12.684859988347531,65.7,75.9,59.0,8.4,0.14,6,347,False,False,False,False,False,False
2014-06-14,28417,16.756327198507936,69.6,75.9,62.1,10.1,1.43,6,348,False,True,False,False,False,False
2014-06-15,28382,17.31756277452845,67.6,79.0,61.0,10.0,0.0,6,349,False,False,True,False,False,False
2014-06-16,34932,14.26837665559754,72.0,81.0,61.0,5.3,0.0,6,350,True,False,False,False,False,False
2014-06-17,35097,14.09637670836064,76.7,88.0,64.0,6.7,0.0,6,351,False,False,False,False,True,False
2014-06-18,35531,13.559252014672632,83.2,88.0,70.0,11.2,0.0,6,352,False,False,False,False,False,True
2014-06-19,31724,13.661286407766992,74.8,88.0,68.0,5.4,0.0,6,353,False,False,False,True,False,False
2014-06-20,34405,16.704327859322774,73.3,80.1,66.0,8.0,0.0,6,354,False,False,False,False,False,False
2014-06-21,30288,17.230165962317304,70.0,75.9,62.1,8.4,0.0,6,355,False,True,False,False,False,False
2014-06-22,29417,16.582756569330662,70.1,77.0,64.0,6.4,0.0,6,356,False,False,True,False,False,False
2014-06-23,32580,13.948640781665649,73.2,82.0,64.0,6.2,0.0,6,357,True,False,False,False,False,False
2014-06-24,35897,13.736748196228096,73.5,82.0,66.9,10.8,0.0,6,358,False,False,False,False,True,False
2014-06-25,34340,13.136113861386145,75.4,84.0,69.1,10.3,0.0,6,359,False,False,False,False,False,True
2014-06-26,34846,13.568823298704777,77.5,86.0,71.1,6.3,0.07,6,360,False,False,False,True,False,False
2014-06-27,35823,14.686583572937314,74.5,86.0,68.0,7.5,0.0,6,361,False,False,False,False,False,False
2014-06-28,28507,16.904747371990506,75.6,87.1,68.0,5.4,0.0,6,362,False,True,False,False,False,False
2014-06-29,27986,17.305518235308135,74.9,87.1,69.1,7.5,0.0,6,363,False,False,True,False,False,False
2014-06-30,33597,13.798781637249355,75.8,84.0,69.1,9.0,0.0,6,364,True,False,False,False,False,False
2014-07-01,34854,13.230134752586984,79.0,88.0,69.1,10.2,0.0,7,365,False,False,False,False,True,False
2014-07-02,26582,12.60920234243724,81.7,91.0,73.0,10.1,0.0,7,366,False,False,False,False,False,True
2014-07-03,27587,13.287443965152663,78.9,91.0,72.0,6.3,0.65,7,367,False,False,False,True,False,False
2014-07-04,13612,15.486074786952688,71.1,89.1,64.9,8.5,0.71,7,368,False,False,False,False,False,False
2014-07-05,22913,18.27483015464292,71.8,82.9,64.9,13.7,0.16,7,369,False,True,False,False,False,False
2014-07-06,23822,20.219724764223542,78.2,87.1,64.9,9.5,0.0,7,370,False,False,True,False,False,False
2014-07-07,31863,14.025829331826886,81.3,91.9,69.1,11.4,0.0,7,371,True,False,False,False,False,False
2014-07-08,32713,13.311302336481926,83.8,93.0,72.0,10.7,0.18,7,372,False,False,False,False,True,False
2014-07-09,34426,13.330690950638084,79.5,93.0,72.0,10.2,0.0,7,373,False,False,False,False,False,True
2014-07-10,36288,13.710673868312762,76.3,88.0,70.0,5.5,0.0,7,374,False,False,False,True,False,False
2014-07-11,35000,14.030660000000005,76.9,84.9,70.0,6.1,0.0,7,375,False,False,False,False,False,False
2014-07-12,28718,16.70461034891009,77.0,86.0,70.0,7.0,0.0,7,376,False,True,False,False,False,False
2014-07-13,24869,15.259172061602795,75.3,86.0,71.1,10.1,0.0,7,377,False,False,True,False,False,False
2014-07-14,25825,12.61809035172636,77.2,84.9,71.1,6.3,0.41,7,378,True,False,False,False,False,False
2014-07-15,22963,12.21871416336425,76.3,88.0,72.0,7.0,0.57,7,379,False,False,False,False,True,False
2014-07-16,35391,13.5540791915082,73.8,88.0,68.0,6.4,0.93,7,380,False,False,False,False,False,True
2014-07-17,38619,13.719102859559626,75.0,82.9,68.0,4.8,0.0,7,381,False,False,False,True,False,False
2014-07-18,36105,14.457257997507272,74.6,82.9,68.0,6.1,0.0,7,382,False,False,False,False,False,False
2014-07-19,29291,16.618232562903284,73.1,82.0,68.0,6.0,0.0,7,383,False,True,False,False,False,False
2014-07-20,30296,17.05675776780213,71.2,77.0,66.9,9.1,0.0,7,384,False,False,True,False,False,False
2014-07-21,35670,13.678115129427152,74.0,84.0,66.9,4.4,0.0,7,385,True,False,False,False,False,False
2014-07-22,36886,13.627777476549369,78.1,87.1,66.9,7.3,0.0,7,386,False,False,False,False,True,False
2014-07-23,34173,13.109473365912663,80.2,89.1,72.0,9.9,0.0,7,387,False,False,False,False,False,True
2014-07-24,36693,13.742467682300896,76.8,89.1,73.0,7.9,0.12,7,388,False,False,False,True,False,False
2014-07-25,36384,14.157776770008796,74.6,82.0,66.9,6.9,0.0,7,389,False,False,False,False,False,False
2014-07-26,27179,16.45138403424212,75.7,82.9,66.9,7.9,0.0,7,390,False,True,False,False,False,False
2014-07-27,27004,16.19756579272207,77.5,88.0,71.1,8.5,0.0,7,391,False,False,True,False,False,False
2014-07-28,33189,13.454911265780828,78.2,88.0,70.0,9.4,0.26,7,392,True,False,False,False,False,False
2014-07-29,37092,13.568479276753294,70.6,84.0,64.9,11.4,0.0,7,393,False,False,False,False,True,False
2014-07-30,37377,13.556849131819032,72.5,82.9,64.9,6.5,0.0,7,394,False,False,False,False,False,True
2014-07-31,35458,13.66346146614774,75.1,82.9,64.9,8.6,0.0,7,395,False,False,False,True,False,False
2014-08-01,32654,13.526990567771184,76.7,86.0,70.0,7.3,0.0,8,396,False,False,False,False,False,False
2014-08-02,26784,16.543361086220628,71.1,86.0,64.9,8.7,0.34,8,397,False,True,False,False,False,False
2014-08-03,25276,16.505556654533944,69.6,75.9,64.9,4.8,0.12,8,398,False,False,True,False,False,False
2014-08-04,33822,13.98557694202984,75.4,84.0,66.0,5.4,0.01,8,399,True,False,False,False,False,False
2014-08-05,34392,13.74754400248119,79.7,89.1,71.1,4.4,0.0,8,400,False,False,False,False,True,False
2014-08-06,36336,13.63740367679436,76.9,89.1,71.1,7.1,0.0,8,401,False,False,False,False,False,True
2014-08-07,36362,13.852484736813157,75.2,84.0,66.9,8.1,0.0,8,402,False,False,False,True,False,False
2014-08-08,34073,14.120054001702222,74.0,82.9,66.0,7.1,0.0,8,403,False,False,False,False,False,False
2014-08-09,31636,18.43770335482784,77.5,87.1,66.0,4.0,0.0,8,404,False,True,False,False,False,False
2014-08-10,26749,17.214753199496556,78.9,87.1,70.0,4.8,0.0,8,405,False,False,True,False,False,False
2014-08-11,33664,13.774130129119138,79.7,87.1,71.1,5.9,0.0,8,406,True,False,False,False,False,False
2014-08-12,26261,12.027818818780704,75.5,87.1,72.0,11.1,0.0,8,407,False,False,False,False,True,False
2014-08-13,27977,13.221852474056073,73.4,86.0,68.0,13.5,0.77,8,408,False,False,False,False,False,True
2014-08-14,35154,14.36468965124879,72.0,86.0,64.0,11.6,0.15,8,409,False,False,False,True,False,False
2014-08-15,32480,13.884582820197044,69.6,79.0,63.0,9.2,0.0,8,410,False,False,False,False,False,False
2014-08-16,32017,18.710583440047465,71.7,79.0,63.0,7.1,0.0,8,411,False,True,False,False,False,False
2014-08-17,27417,16.750628563786456,74.7,82.9,66.0,7.7,0.0,8,412,False,False,True,False,False,False
2014-08-18,34339,14.094628556451848,72.6,82.9,64.0,8.8,0.01,8,413,True,False,False,False,False,False
2014-08-19,35367,13.925657156859977,72.5,81.0,64.0,6.9,0.0,8,414,False,False,False,False,True,False
2014-08-20,35532,14.048568426582614,75.4,84.0,64.9,6.2,0.0,8,415,False,False,False,False,False,True
2014-08-21,33804,13.843160572713286,75.0,84.0,69.1,6.3,0.07,8,416,False,False,False,True,False,False
2014-08-22,30406,13.575098116599795,71.2,81.0,64.0,7.6,1.2,8,417,False,False,False,False,False,False
2014-08-23,26429,16.310513703381382,70.1,75.9,66.9,8.2,0.04,8,418,False,True,False,False,False,False
2014-08-24,27493,17.628368433176927,72.0,80.1,64.9,6.2,0.0,8,419,False,False,True,False,False,False
2014-08-25,32892,13.790671997243503,75.4,86.0,64.9,4.4,0.0,8,420,True,False,False,False,False,False
2014-08-26,34519,13.521703989107449,79.0,86.0,68.0,4.6,0.0,8,421,False,False,False,False,True,False
2014-08-27,33721,13.675883475183616,79.0,89.1,71.1,7.0,0.0,8,422,False,False,False,False,False,True
2014-08-28,33927,13.819915799608964,76.5,89.1,70.0,8.9,0.0,8,423,False,False,False,True,False,False
2014-08-29,31264,14.23113431849198,70.3,80.1,64.0,8.0,0.0,8,424,False,False,False,False,False,False
2014-08-30,22689,17.23349126595855,71.7,79.0,64.0,6.7,0.0,8,425,False,True,False,False,False,False
2014-08-31,18053,17.04667922228992,77.4,91.9,66.9,9.4,0.0,8,426,False,False,True,False,False,False
2014-09-01,23575,19.54563308589608,80.3,91.9,73.0,5.6,0.79,9,427,True,False,False,False,False,False
2014-09-02,30507,13.558917079140304,84.3,93.0,75.9,6.8,0.0,9,428,False,False,False,False,True,False
2014-09-03,35535,13.646317714928944,80.2,93.0,73.0,9.6,0.0,9,429,False,False,False,False,False,True
2014-09-04,36496,14.082504475376291,78.5,86.0,71.1,6.1,0.0,9,430,False,False,False,True,False,False
2014-09-05,34831,14.268615601045047,78.3,86.0,71.1,8.0,0.0,9,431,False,False,False,False,False,False
2014-09-06,25833,15.771490599878708,80.8,91.0,73.0,8.0,0.0,9,432,False,True,False,False,False,False
2014-09-07,29721,17.48803259199443,73.1,91.0,66.0,8.2,0.21,9,433,False,False,True,False,False,False
2014-09-08,34335,14.30321052376098,71.0,80.1,64.9,9.4,0.0,9,434,True,False,False,False,False,False
2014-09-09,34518,13.617086737354429,68.1,77.0,64.0,12.5,0.0,9,435,False,False,False,False,True,False
2014-09-10,37653,14.179311520109064,68.5,75.0,62.6,9.3,0.0,9,436,False,False,False,False,False,True
2014-09-11,37081,13.377529822101168,73.8,84.0,63.0,9.1,0.0,9,437,False,False,False,True,False,False
2014-09-12,37204,15.752581263663409,70.6,84.0,63.0,9.6,0.0,9,438,False,False,False,False,False,False
2014-09-13,17293,15.207226430733057,65.1,71.1,60.8,10.5,0.0,9,439,False,True,False,False,False,False
2014-09-14,28688,17.44488694459938,62.1,71.1,55.0,7.4,0.19,9,440,False,False,True,False,False,False
2014-09-15,35045,14.662093974413851,63.6,73.0,55.0,6.5,0.0,9,441,True,False,False,False,False,False
2014-09-16,25633,13.024798762012512,63.9,73.0,55.0,5.6,0.01,9,442,False,False,False,False,True,False
2014-09-17,37453,13.742398027750337,65.9,73.0,57.9,4.3,0.41,9,443,False,False,False,False,False,True
2014-09-18,37381,15.109120052076369,67.6,75.0,59.0,4.6,0.0,9,444,False,False,False,True,False,False
2014-09-19,34713,13.759263580406955,62.1,75.0,55.0,10.3,0.0,9,445,False,False,False,False,False,False
2014-09-20,30011,16.831377939200067,65.0,73.9,55.0,9.1,0.0,9,446,False,True,False,False,False,False
2014-09-21,26080,16.307601610429447,70.4,77.0,57.9,3.5,0.21,9,447,False,False,True,False,False,False
2014-09-22,33239,13.489832726616322,68.8,77.0,61.0,11.1,0.0,9,448,True,False,False,False,False,False
2014-09-23,36347,14.318372447061195,60.9,73.0,54.0,7.0,0.0,9,449,False,False,False,False,True,False
2014-09-24,35481,14.156379940437605,65.0,73.0,54.0,8.1,0.0,9,450,False,False,False,False,False,True
2014-09-25,16650,12.309901901901902,62.6,70.0,57.9,13.0,0.02,9,451,False,False,False,True,False,False
2014-09-26,35116,14.915348179367433,66.4,77.0,57.9,7.0,0.15,9,452,False,False,False,False,False,False
2014-09-27,30193,18.08473211229976,72.6,82.9,60.1,3.6,0.0,9,453,False,True,False,False,False,False
2014-09-28,29021,18.29608789037824,73.4,84.0,64.9,3.2,0.0,9,454,False,False,True,False,False,False
2014-09-29,33161,15.074445382628188,72.7,84.0,64.9,4.1,0.0,9,455,True,False,False,False,False,False
2014-09-30,35093,15.192419665840296,69.0,73.9,64.4,6.2,0.0,9,456,False,False,False,False,True,False
2014-10-01,27942,12.342573306611314,63.3,66.2,60.8,8.4,0.04,10,457,False,False,False,False,False,True
2014-10-02,34492,14.133840697359776,63.3,68.0,60.1,9.1,0.0,10,458,False,False,False,True,False,False
2014-10-03,34944,15.281557158119655,62.4,69.1,57.0,6.8,0.0,10,459,False,False,False,False,False,False
2014-10-04,13354,14.132470920073883,65.0,71.1,57.0,10.0,0.07,10,460,False,True,False,False,False,False
2014-10-05,23456,15.738347686448389,54.2,71.1,46.9,12.2,0.98,10,461,False,False,True,False,False,False
2014-10-06,31742,13.726223405372483,59.2,71.1,46.9,8.5,0.0,10,462,True,False,False,False,False,False
2014-10-07,32892,13.510334833191456,67.1,72.0,51.1,11.4,0.0,10,463,False,False,False,False,True,False
2014-10-08,33607,16.68394828458357,67.6,73.0,64.0,13.5,0.06,10,464,False,False,False,False,False,True
2014-10-09,32203,13.678046558809225,64.2,73.0,57.9,12.6,0.03,10,465,False,False,False,True,False,False
2014-10-10,30887,14.820139540907178,60.3,69.1,54.0,6.5,0.0,10,466,False,False,False,False,False,False
2014-10-11,12965,14.29692119809744,56.2,62.1,51.8,6.2,0.13,10,467,False,True,False,False,False,False
2014-10-12,23394,17.592083440198333,55.1,62.1,48.9,5.3,0.2,10,468,False,False,True,False,False,False
2014-10-13,22752,13.443484821847166,58.8,66.0,48.9,4.4,0.0,10,469,True,False,False,False,False,False
2014-10-14,32614,18.747257312810454,67.6,75.9,53.1,8.5,0.03,10,470,False,False,False,False,True,False
2014-10-15,28743,13.511033990884735,71.9,78.1,64.0,12.9,0.0,10,471,False,False,False,False,False,True
2014-10-16,26754,13.5933978719693,69.8,78.1,64.9,11.0,0.72,10,472,False,False,False,True,False,False
2014-10-17,34132,15.25180475799836,65.8,72.0,61.0,8.7,0.08,10,473,False,False,False,False,False,False
2014-10-18,24978,17.851717511410047,64.1,72.0,60.1,8.9,0.0,10,474,False,True,False,False,False,False
2014-10-19,18840,14.547722929936302,54.5,70.0,48.0,14.8,0.0,10,475,False,False,True,False,False,False
2014-10-20,27914,17.183799646533387,49.8,61.0,44.1,8.4,0.0,10,476,True,False,False,False,False,False
2014-10-21,31330,13.243528034897333,60.0,68.0,44.1,5.6,0.0,10,477,False,False,False,False,True,False
2014-10-22,9169,11.83802123095939,57.0,68.0,52.0,11.5,0.35,10,478,False,False,False,False,False,True
2014-10-23,13371,12.233315882631564,52.2,59.0,51.1,15.6,1.0,10,479,False,False,False,True,False,False
2014-10-24,29837,13.53877959133514,54.7,62.1,51.1,11.2,0.23,10,480,False,False,False,False,False,False
2014-10-25,24952,16.5570815966656,58.7,68.0,51.1,8.3,0.0,10,481,False,True,False,False,False,False
2014-10-26,20768,15.548127728556755,59.6,68.0,52.0,13.3,0.0,10,482,False,False,True,False,False,False
2014-10-27,28806,14.050002892915826,57.0,64.0,51.1,11.0,0.0,10,483,True,False,False,False,False,False
2014-10-28,32956,12.994410729457458,60.4,72.0,51.1,6.1,0.0,10,484,False,False,False,False,True,False
2014-10-29,29999,12.749371645721526,64.2,72.0,53.1,7.1,0.0,10,485,False,False,False,False,False,True
2014-10-30,31133,13.208668722363194,54.0,72.0,50.0,8.4,0.0,10,486,False,False,False,True,False,False
2014-10-31,27785,18.07044448443405,49.9,57.9,45.0,9.3,0.0,10,487,False,False,False,False,False,False
2014-11-01,6002,11.19208319449072,48.1,55.0,45.0,15.1,0.05,11,488,False,True,False,False,False,False
2014-11-02,14100,16.124030732860522,44.6,48.0,42.1,19.4,0.17,11,489,False,False,True,False,False,False
2014-11-03,26757,13.746447035666678,48.1,62.1,41.0,13.6,0.0,11,490,True,False,False,False,False,False
2014-11-04,31174,13.30695290947585,60.2,69.1,41.0,8.5,0.0,11,491,False,False,False,False,True,False
2014-11-05,30539,14.527718109084562,61.4,69.1,55.0,9.0,0.0,11,492,False,False,False,False,False,True
2014-11-06,12283,12.06516459062661,52.7,64.0,48.0,5.3,0.13,11,493,False,False,False,True,False,False
2014-11-07,25355,12.322618812857424,49.6,59.0,45.0,12.9,0.21,11,494,False,False,False,False,False,False
2014-11-08,17443,14.520727512469186,42.4,52.0,37.9,11.0,0.0,11,495,False,True,False,False,False,False
2014-11-09,18207,15.170109481701177,49.9,57.0,37.9,6.2,0.0,11,496,False,False,True,False,False,False
2014-11-10,27655,12.945201591032363,51.8,61.0,42.1,3.4,0.0,11,497,True,False,False,False,False,False
2014-11-11,29358,12.8230874037741,54.9,64.0,42.1,5.0,0.0,11,498,False,False,False,False,True,False
2014-11-12,27807,12.878346579398473,58.7,66.0,46.9,5.6,0.0,11,499,False,False,False,False,False,True
2014-11-13,20652,14.003687294208794,45.7,66.0,39.9,5.3,0.0,11,500,False,False,False,True,False,False
2014-11-14,21082,12.606940359864655,39.3,48.0,36.0,12.4,0.2,11,501,False,False,False,False,False,False
2014-11-15,14057,12.98855137416708,37.8,43.0,34.0,9.7,0.03,11,502,False,True,False,False,False,False
2014-11-16,13272,13.0463821076954,39.4,44.1,34.0,5.4,0.0,11,503,False,False,True,False,False,False
2014-11-17,8116,12.37136520453425,43.6,53.1,35.1,5.8,0.51,11,504,True,False,False,False,False,False
2014-11-18,16691,11.099698440277198,37.1,53.1,28.0,16.2,1.0,11,505,False,False,False,False,True,False
2014-11-19,16694,13.00633461123757,26.7,46.0,21.9,12.9,0.0,11,506,False,False,False,False,False,True
2014-11-20,20611,12.01312325133828,38.1,46.0,21.9,11.2,0.0,11,507,False,False,False,True,False,False
2014-11-21,17806,10.8112331049459,33.1,46.0,28.0,15.8,0.0,11,508,False,False,False,False,False,False
2014-11-22,12682,13.606544709036427,34.3,43.0,28.0,8.8,0.0,11,509,False,True,False,False,False,False
2014-11-23,15669,14.317903716467764,46.9,55.0,28.9,7.9,0.0,11,510,False,False,True,False,False,False
2014-11-24,23031,12.727714095494472,57.5,64.0,44.1,10.6,0.61,11,511,True,False,False,False,False,False
